# index, gene, tax_id, _pos
8991,9606,85440,"array([3.11119544, 1.34957493])"
8992,9606,85442,"array([3.13770414, 1.33133053])"
8993,9606,85450,"array([3.1346575 , 1.35210684])"
8994,9606,85456,"array([3.10750996, 1.33838791])"
8995,9606,85458,"array([3.10039036, 1.35165997])"
8996,9606,85459,"array([3.1088601 , 1.33319825])"
8997,9606,85461,"array([3.11325746, 1.35937292])"
8998,9606,85463,"array([3.13108602, 1.32124323])"
8999,9606,85464,"array([3.11610256, 1.36408373])"
9000,9606,85476,"array([3.11670984, 1.33791508])"
9001,9606,85865,"array([3.13051222, 1.33893489])"
9002,9606,86614,"array([3.09783926, 1.34017242])"
9003,9606,88455,"array([3.12170564, 1.35826149])"
9004,9606,88745,"array([3.13085308, 1.32360001])"
9005,9606,89122,"array([3.10503275, 1.35665414])"
9006,9606,89777,"array([3.12972887, 1.34218131])"
9007,9606,89780,"array([3.1354149 , 1.34794508])"
9008,9606,89796,"array([3.10679798, 1.35348286])"
9009,9606,89849,"array([3.12874122, 1.32682317])"
9010,9606,89890,"array([3.11135313, 1.33479125])"
9011,9606,89891,"array([3.12358092, 1.35029638])"
9012,9606,89910,"array([3.12263921, 1.36839408])"
9013,9606,89953,"array([3.11026964, 1.3429435 ])"
9014,9606,89958,"array([3.10164866, 1.33986534])"
9015,9606,90102,"array([3.10693805, 1.35044941])"
9016,9606,90161,"array([3.14233846, 1.3396813 ])"
9017,9606,90203,"array([3.12495564, 1.33967775])"
9018,9606,90226,"array([3.17531932, 1.38963575])"
9019,10090,12922,"array([3.18747169, 1.40206044])"
9020,9606,90231,"array([3.12349582, 1.3521164 ])"
9021,9606,90293,"array([3.10905874, 1.34834477])"
9022,9606,90317,"array([3.10260733, 1.36578744])"
9023,9606,90324,"array([3.10845299, 1.32787411])"
9024,9606,90355,"array([3.10912498, 1.36115573])"
9025,9606,90362,"array([3.10372052, 1.35268071])"
9026,9606,90379,"array([3.11553302, 1.34521669])"
9027,9606,90381,"array([3.12915603, 1.32552796])"
9028,9606,90390,"array([3.10758809, 1.33110718])"
9029,9606,90410,"array([3.10013449, 1.35015194])"
9030,9606,90416,"array([3.11104419, 1.37208511])"
9031,9606,90417,"array([3.1062854 , 1.34585007])"
9032,9606,90441,"array([3.12337515, 1.33658002])"
9033,9606,90459,"array([3.11428593, 1.32486009])"
9034,9606,90480,"array([3.11165891, 1.34322097])"
9035,10090,15370,"array([3.08997338, 1.36353907])"
9036,9606,90488,"array([3.11176608, 1.33890257])"
9037,9606,90522,"array([3.13919232, 1.35922433])"
9038,9606,90550,"array([3.13158938, 1.34762103])"
9039,9606,90780,"array([3.10429924, 1.32835591])"
9040,9606,90799,"array([3.10212196, 1.35181721])"
9041,9606,90809,"array([3.13658132, 1.35866503])"
9042,9606,90826,"array([3.13631024, 1.3624305 ])"
9043,9606,90850,"array([3.11807066, 1.3484203 ])"
9044,9606,90861,"array([3.12978054, 1.34130361])"
9045,9606,90865,"array([3.11533991, 1.3231496 ])"
9046,9606,90933,"array([3.10234449, 1.34283924])"
9047,10090,18753,"array([3.06021822, 1.32991352])"
9048,9606,90957,"array([3.10972701, 1.3424634 ])"
9049,9606,90993,"array([3.14074074, 1.37103379])"
9050,9606,91010,"array([3.12886945, 1.32842849])"
9051,9606,91039,"array([3.12617852, 1.34459424])"
9052,9606,91107,"array([3.12516645, 1.34183477])"
9053,9606,91272,"array([3.10064333, 1.33325126])"
9054,9606,91351,"array([3.14125118, 1.34762633])"
9055,9606,91408,"array([3.10533817, 1.33717078])"
9056,9606,91452,"array([3.12185731, 1.35879106])"
9057,9606,91526,"array([3.10774436, 1.33367414])"
9058,9606,91582,"array([3.10615679, 1.3449581 ])"
9059,9606,91603,"array([3.10704931, 1.33013448])"
9060,9606,91607,"array([3.1032713, 1.333932 ])"
9061,9606,91614,"array([3.09975134, 1.33185263])"
9062,9606,91624,"array([3.10805933, 1.34469834])"
9063,9606,91662,"array([3.10536836, 1.33496337])"
9064,9606,91664,"array([3.11707038, 1.31816309])"
9065,9606,91687,"array([3.12075986, 1.32451667])"
9066,9606,91746,"array([3.11647756, 1.33774177])"
9067,9606,91748,"array([3.12623086, 1.33780649])"
9068,9606,91750,"array([3.10806418, 1.32288707])"
9069,9606,91754,"array([3.11629764, 1.33428915])"
9070,9606,91782,"array([3.11124398, 1.36004631])"
9071,9606,91833,"array([3.11818595, 1.35723865])"
9072,9606,91869,"array([3.12982858, 1.36392254])"
9073,9606,91949,"array([3.11139721, 1.35790443])"
9074,9606,92002,"array([3.10827903, 1.33153652])"
9075,9606,92017,"array([3.13179416, 1.32996132])"
9076,9606,92105,"array([3.12261076, 1.34665338])"
9077,9606,92140,"array([3.12168448, 1.3494383 ])"
9078,9606,92259,"array([3.12260103, 1.36253734])"
9079,9606,92335,"array([3.1143369 , 1.32042334])"
9080,9606,92344,"array([3.1263298 , 1.36023778])"
9081,9606,92345,"array([3.10750707, 1.33562048])"
9082,9606,92399,"array([3.12491075, 1.33857004])"
9083,9606,92421,"array([3.12231904, 1.32867249])"
9084,9606,92521,"array([3.11689887, 1.35071178])"
9085,9606,92597,"array([3.10403485, 1.35057124])"
9086,9606,92609,"array([3.12146901, 1.34568803])"
9087,9606,92610,"array([3.09623846, 1.33818989])"
9088,10090,230594,"array([3.05727593, 1.32084714])"
9089,9606,92714,"array([3.10856305, 1.35405424])"
9090,9606,92715,"array([3.12578848, 1.32608402])"
9091,9606,92745,"array([3.14374187, 1.33918939])"
9092,9606,92747,"array([3.13286118, 1.33946102])"
9093,9606,92749,"array([3.08573625, 1.35524239])"
9094,9606,92797,"array([3.13142905, 1.331793  ])"
9095,9606,92799,"array([3.11913595, 1.35145522])"
9096,9606,92856,"array([3.11923822, 1.32996435])"
9097,9606,92922,"array([3.10816016, 1.35905281])"
9098,9606,93035,"array([3.12989171, 1.28455985])"
9099,9606,93323,"array([3.10381476, 1.34441793])"
9100,9606,93343,"array([3.11387386, 1.34601662])"
9101,9606,93349,"array([3.12310158, 1.3218011 ])"
9102,9606,93380,"array([3.1275553 , 1.35176761])"
9103,9606,93436,"array([3.12450328, 1.35243908])"
9104,9606,93587,"array([3.11220149, 1.36429656])"
9105,9606,93594,"array([3.10467477, 1.33732082])"
9106,9606,93621,"array([3.10322514, 1.34692212])"
9107,9606,93643,"array([3.10823343, 1.35999692])"
9108,10090,76795,"array([3.07475085, 1.38863419])"
9109,9606,93973,"array([3.1110341 , 1.32581235])"
9110,9606,93974,"array([3.12848778, 1.34672227])"
9111,9606,94005,"array([3.1225263 , 1.35249182])"
9112,9606,94056,"array([3.1281271 , 1.35119984])"
9113,9606,94081,"array([3.12557263, 1.3495416 ])"
9114,9606,94101,"array([3.13535793, 1.35923032])"
9115,9606,94104,"array([3.11402143, 1.33236571])"
9116,9606,94121,"array([3.10526292, 1.3548938 ])"
9117,9606,94122,"array([3.09909406, 1.37263271])"
9118,9606,94134,"array([3.12733923, 1.34230797])"
9119,9606,94239,"array([3.1227132 , 1.34206993])"
9120,9606,95681,"array([3.09695576, 1.35323377])"
9121,9606,96459,"array([3.11227884, 1.32842093])"
9122,9606,96764,"array([3.11094795, 1.34169555])"
9123,9606,112399,"array([3.1169145 , 1.34515123])"
9124,9606,112464,"array([3.1195939 , 1.34885697])"
9125,9606,112574,"array([3.10720635, 1.35201762])"
9126,9606,112755,"array([3.11915229, 1.36625202])"
9127,9606,112840,"array([3.09601386, 1.3447737 ])"
9128,9606,112858,"array([3.11374996, 1.34988978])"
9129,9606,112869,"array([3.10580273, 1.33935164])"
9130,9606,112939,"array([3.11141796, 1.33367113])"
9131,9606,112942,"array([3.12737877, 1.33045975])"
9132,9606,112950,"array([3.11536108, 1.33247713])"
9133,9606,113000,"array([3.13551643, 1.31699764])"
9134,9606,113026,"array([3.10089796, 1.35252142])"
9135,9606,113130,"array([3.12120034, 1.33179299])"
9136,9606,113146,"array([3.12536307, 1.35570257])"
9137,9606,113174,"array([3.12900713, 1.3574655 ])"
9138,9606,113246,"array([3.11298079, 1.33046503])"
9139,9606,113251,"array([3.12431887, 1.34126135])"
9140,9606,113263,"array([3.09208331, 1.33951724])"
9141,9606,113457,"array([3.11623983, 1.34315141])"
9142,9606,114034,"array([3.11063848, 1.34550334])"
9143,9606,114049,"array([3.12288133, 1.327768  ])"
9144,9606,114088,"array([3.12063036, 1.34356022])"
9145,10090,22323,"array([3.16161277, 1.32331013])"
9146,9606,114131,"array([3.16784404, 1.38974199])"
9147,9606,114294,"array([3.124658 , 1.3468297])"
9148,9606,114299,"array([3.11358585, 1.3566751 ])"
9149,9606,114327,"array([3.09919369, 1.34596966])"
9150,9606,114548,"array([3.10898325, 1.34500519])"
9151,10090,59125,"array([3.07179071, 1.33585437])"
9152,9606,114609,"array([3.12330045, 1.35842548])"
9153,10090,266632,"array([3.16135498, 1.37940062])"
9154,9606,114785,"array([3.12750665, 1.32252085])"
9155,9606,114790,"array([3.13205521, 1.34036421])"
9156,9606,114791,"array([3.11470119, 1.33301961])"
9157,9606,114793,"array([3.11097746, 1.36035082])"
9158,9606,114799,"array([3.10003164, 1.33949791])"
9159,10090,77805,"array([3.06737442, 1.33456615])"
9160,9606,114825,"array([3.10289513, 1.32983675])"
9161,9606,114876,"array([3.10556106, 1.33471817])"
9162,9606,114879,"array([3.11902351, 1.35846942])"
9163,9606,114883,"array([3.12287195, 1.3546129 ])"
9164,9606,114884,"array([3.12084686, 1.3319448 ])"
9165,9606,114904,"array([3.09738752, 1.34990636])"
9166,9606,114907,"array([3.11928006, 1.33546485])"
9167,10090,70603,"array([3.09085243, 1.31898948])"
9168,9606,114971,"array([3.12130889, 1.35087873])"
9169,9606,115004,"array([3.12007737, 1.34421454])"
9170,9606,115098,"array([3.12057504, 1.33301245])"
9171,9606,115106,"array([3.10705171, 1.34874666])"
9172,9606,115207,"array([3.11420892, 1.35153222])"
9173,9606,115294,"array([3.11129005, 1.3640496 ])"
9174,9606,115548,"array([3.12065891, 1.35808495])"
9175,9606,115677,"array([3.10631766, 1.36733391])"
9176,9606,115704,"array([3.12693383, 1.34148272])"
9177,9606,115752,"array([3.10411709, 1.33350544])"
9178,9606,115939,"array([3.10369903, 1.33348271])"
9179,9606,116028,"array([3.10210346, 1.32826085])"
9180,9606,116064,"array([3.09636017, 1.32550756])"
9181,9606,116092,"array([3.12344651, 1.33511279])"
9182,9606,116138,"array([3.11980513, 1.33743816])"
9183,9606,116143,"array([3.10999122, 1.34142519])"
9184,9606,116224,"array([3.11485796, 1.32798749])"
9185,9606,116447,"array([3.09717382, 1.33285461])"
9186,9606,116461,"array([3.0975977, 1.3434166])"
9187,9606,116540,"array([3.12295259, 1.34351287])"
9188,9606,116541,"array([3.13214161, 1.33446367])"
9189,9606,116840,"array([3.11120857, 1.34294735])"
9190,9606,116841,"array([3.11976312, 1.36261811])"
9191,9606,116983,"array([3.1377991, 1.333529 ])"
9192,9606,116985,"array([3.11942092, 1.35860953])"
9193,9606,116986,"array([3.10987209, 1.36968791])"
9194,10090,20437,"array([3.11244843, 1.410514  ])"
9195,9606,116987,"array([3.11060169, 1.35429702])"
9196,9606,117159,"array([3.11234128, 1.34307188])"
9197,9606,117166,"array([3.14709533, 1.35274257])"
9198,9606,117177,"array([3.09975355, 1.3469935 ])"
9199,10090,59005,"array([3.05819428, 1.33268916])"
9200,10090,60409,"array([3.05861866, 1.33425364])"
9201,10090,76510,"array([3.07410864, 1.31053044])"
9202,10090,78232,"array([3.05780123, 1.329509  ])"
9203,10090,216131,"array([3.05690005, 1.33767091])"
9204,10090,245828,"array([3.05869286, 1.3450397 ])"
9205,10090,380705,"array([3.057886  , 1.33145941])"
9206,9606,117178,"array([3.09254293, 1.34376478])"
9207,10090,11486,"array([3.05247577, 1.33463904])"
9208,10090,12862,"array([3.05113683, 1.33495622])"
9209,10090,13619,"array([3.05022392, 1.33925572])"
9210,10090,14061,"array([3.06247747, 1.35720347])"
9211,10090,14067,"array([3.05011181, 1.33410089])"
9212,10090,16769,"array([3.05138717, 1.33862961])"
9213,10090,18208,"array([3.05273981, 1.33719834])"
9214,10090,18815,"array([3.04916474, 1.34092185])"
9215,10090,19212,"array([3.05242045, 1.33290066])"
9216,10090,19899,"array([3.07466294, 1.37149947])"
9217,10090,21818,"array([3.04970287, 1.33548019])"
9218,10090,21892,"array([3.05144723, 1.33079894])"
9219,10090,23801,"array([3.05039988, 1.33286172])"
9220,10090,26462,"array([3.05309642, 1.32715028])"
9221,10090,54672,"array([3.05279206, 1.33576739])"
9222,10090,56275,"array([3.0545731 , 1.33031047])"
9223,10090,67115,"array([3.06349818, 1.35779912])"
9224,10090,68925,"array([3.04917816, 1.33674013])"
9225,10090,71361,"array([3.05262069, 1.33168897])"
9226,10090,72084,"array([3.05364599, 1.33281672])"
9227,10090,72169,"array([3.05398314, 1.32811444])"
9228,10090,72754,"array([3.05256151, 1.33864923])"
9229,10090,74164,"array([3.05353804, 1.33405756])"
9230,10090,80877,"array([3.0541507 , 1.33162429])"
9231,10090,102339,"array([3.05505536, 1.32899801])"
9232,10090,102866,"array([3.05038624, 1.34053356])"
9233,10090,106618,"array([3.04900747, 1.33815485])"
9234,10090,109332,"array([3.05431605, 1.32655953])"
9235,10090,110012,"array([3.05128708, 1.33201657])"
9236,10090,209003,"array([3.05096635, 1.34236452])"
9237,10090,218138,"array([3.04991511, 1.34853307])"
9238,10090,218236,"array([3.05169229, 1.33985688])"
9239,10090,225995,"array([3.05357728, 1.32938641])"
9240,10090,231002,"array([3.05170779, 1.3360256 ])"
9241,10090,232227,"array([3.04894402, 1.33959125])"
9242,10090,233744,"array([3.05155969, 1.33740936])"
9243,10090,237934,"array([3.05031137, 1.33777959])"
9244,10090,239932,"array([3.05155648, 1.33375834])"
9245,10090,240916,"array([3.05052998, 1.33651055])"
9246,10090,245381,"array([3.05005953, 1.34353356])"
9247,10090,268859,"array([3.05322559, 1.33060808])"
9248,10090,270058,"array([3.05246627, 1.32845433])"
9249,10090,270711,"array([3.05139304, 1.3412847 ])"
9250,10090,272636,"array([3.04952667, 1.34219549])"
9251,10090,329207,"array([3.0521858 , 1.32970284])"
9252,9606,117246,"array([3.11893568, 1.33622601])"
9253,9606,117283,"array([3.10772721, 1.33589735])"
9254,9606,117583,"array([3.10255228, 1.35406899])"
9255,9606,118460,"array([3.11069646, 1.33913836])"
9256,9606,118924,"array([3.12252803, 1.33714302])"
9257,9606,119504,"array([3.11654225, 1.32654327])"
9258,9606,120534,"array([3.10086679, 1.35863055])"
9259,10090,11757,"array([3.11693074, 1.39563666])"
9260,10090,11928,"array([3.10883468, 1.39737602])"
9261,10090,11941,"array([3.07083173, 1.36389195])"
9262,10090,12716,"array([3.12624023, 1.39537888])"
9263,10090,20616,"array([3.12015112, 1.39674883])"
9264,10090,22151,"array([3.08051749, 1.38066185])"
9265,10090,27062,"array([3.07748491, 1.37846836])"
9266,10090,64051,"array([3.09660001, 1.37863814])"
9267,10090,65114,"array([3.13837761, 1.34238637])"
9268,10090,67414,"array([3.15372397, 1.35413257])"
9269,10090,70834,"array([3.07035651, 1.33714528])"
9270,10090,98660,"array([3.06951948, 1.34829715])"
9271,10090,103967,"array([3.08976697, 1.38852756])"
9272,10090,226422,"array([3.10689108, 1.39551285])"
9273,10090,227648,"array([3.12371912, 1.39562786])"
9274,10090,100040298,"array([3.11789962, 1.3959797 ])"
9275,9606,121053,"array([3.11608226, 1.32251633])"
9276,9606,121268,"array([3.13171445, 1.33353368])"
9277,9606,121441,"array([3.11143523, 1.34152664])"
9278,9606,121457,"array([3.11795069, 1.35139959])"
9279,9606,121512,"array([3.12084886, 1.36643064])"
9280,9606,121642,"array([3.10934181, 1.32489234])"
9281,9606,122011,"array([3.13033076, 1.34319808])"
9282,9606,122402,"array([3.12121896, 1.32462824])"
9283,9606,122704,"array([3.13060398, 1.33503722])"
9284,9606,122769,"array([3.12402013, 1.34126342])"
9285,9606,122809,"array([3.10259197, 1.35129076])"
9286,9606,122953,"array([3.10420236, 1.32883377])"
9287,10090,102641666,"array([3.08158808, 1.29221503])"
9288,9606,123016,"array([3.1013033 , 1.32502053])"
9289,9606,123169,"array([3.10796518, 1.33126676])"
9290,10090,27224,"array([3.09786404, 1.28819012])"
9291,10090,66420,"array([3.10176523, 1.28794883])"
9292,9606,123283,"array([3.12231161, 1.34950828])"
9293,9606,123811,"array([3.1004883 , 1.34676976])"
9294,9606,124044,"array([3.0954294 , 1.34309172])"
9295,9606,124245,"array([3.11560049, 1.33873447])"
9296,9606,124359,"array([3.11068471, 1.32681551])"
9297,9606,124401,"array([3.10516118, 1.32700945])"
9298,9606,124565,"array([3.13729495, 1.34458713])"
9299,9606,124751,"array([3.12001593, 1.32048176])"
9300,9606,124790,"array([3.10335177, 1.33865388])"
9301,9606,124857,"array([3.15482303, 1.35413276])"
9302,9606,124930,"array([3.10503846, 1.36516245])"
9303,9606,124944,"array([3.12472642, 1.33444814])"
9304,9606,125058,"array([3.10021848, 1.35217   ])"
9305,9606,125228,"array([3.11172872, 1.33242958])"
9306,9606,125476,"array([3.10365799, 1.32849944])"
9307,9606,125950,"array([3.11627989, 1.33852552])"
9308,9606,125988,"array([3.13245221, 1.34754022])"
9309,9606,126003,"array([3.11863217, 1.35356397])"
9310,9606,126133,"array([3.12967277, 1.34617024])"
9311,9606,126298,"array([3.12274341, 1.33162939])"
9312,9606,126321,"array([3.14843739, 1.36632654])"
9313,9606,126328,"array([3.13392928, 1.34635277])"
9314,9606,126353,"array([3.10964443, 1.34723962])"
9315,9606,126917,"array([3.10843396, 1.37242975])"
9316,9606,127253,"array([3.11125189, 1.35878371])"
9317,9606,127254,"array([3.13500168, 1.32571055])"
9318,9606,127700,"array([3.1403461 , 1.34800586])"
9319,9606,127833,"array([3.13446729, 1.36197577])"
9320,9606,128061,"array([3.12289585, 1.3332866 ])"
9321,9606,128239,"array([3.11266202, 1.35518207])"
9322,9606,128308,"array([3.13125924, 1.33837205])"
9323,9606,128387,"array([3.1210164 , 1.37359263])"
9324,9606,128866,"array([3.12236126, 1.34289887])"
9325,9606,129138,"array([3.12091928, 1.37031624])"
9326,9606,129285,"array([3.11857951, 1.35726111])"
9327,9606,129401,"array([3.12389789, 1.34341114])"
9328,9606,129531,"array([3.12913541, 1.33824485])"
9329,9606,129563,"array([3.12497238, 1.32516508])"
9330,9606,129831,"array([3.11519695, 1.33769642])"
9331,9606,129880,"array([3.09712957, 1.33486411])"
9332,9606,130271,"array([3.13760032, 1.36918134])"
9333,9606,130340,"array([3.12133297, 1.37973666])"
9334,9606,130574,"array([3.13864752, 1.36668728])"
9335,10090,11444,"array([3.15758721, 1.39585081])"
9336,10090,108015,"array([3.15825905, 1.39483785])"
9337,9606,131034,"array([3.11986337, 1.32652957])"
9338,10090,382090,"array([3.13075476, 1.2861724 ])"
9339,9606,131118,"array([3.13341232, 1.34573638])"
9340,9606,131474,"array([3.12146525, 1.35319104])"
9341,9606,131544,"array([3.13061235, 1.33132312])"
9342,9606,132320,"array([3.11396649, 1.35034472])"
9343,9606,132430,"array([3.10914991, 1.32605734])"
9344,9606,132660,"array([3.11206412, 1.33529169])"
9345,9606,132851,"array([3.08999223, 1.36264826])"
9346,9606,132864,"array([3.11427498, 1.36190086])"
9347,9606,133522,"array([3.11467109, 1.3272358 ])"
9348,9606,133619,"array([3.11668159, 1.35258873])"
9349,9606,133957,"array([3.12465141, 1.37284773])"
9350,9606,134147,"array([3.12739713, 1.33509618])"
9351,9606,134218,"array([3.11789664, 1.32953863])"
9352,9606,134353,"array([3.11395702, 1.33292752])"
9353,9606,134359,"array([3.1153919 , 1.35051372])"
9354,9606,134430,"array([3.12402303, 1.33626811])"
9355,9606,134549,"array([3.12715983, 1.3653233 ])"
9356,9606,134553,"array([3.1082367 , 1.32971567])"
9357,9606,135228,"array([3.1301421 , 1.35221329])"
9358,9606,136647,"array([3.10390639, 1.34880286])"
9359,9606,137492,"array([3.1315629 , 1.34571043])"
9360,9606,137886,"array([3.09862161, 1.34593077])"
9361,9606,138639,"array([3.10682686, 1.33982503])"
9362,9606,138716,"array([3.12453811, 1.33853905])"
9363,9606,139231,"array([3.13319581, 1.33457693])"
9364,9606,139285,"array([3.10527123, 1.3429334 ])"
9365,9606,139322,"array([3.13360861, 1.34838195])"
9366,9606,139341,"array([3.11062223, 1.35889183])"
9367,9606,139716,"array([3.09967606, 1.36906743])"
9368,9606,139741,"array([3.10506658, 1.37499891])"
9369,9606,140459,"array([3.10733229, 1.34490566])"
9370,9606,140462,"array([3.10603834, 1.35142999])"
9371,9606,140465,"array([3.11580382, 1.35372645])"
9372,9606,140564,"array([3.12228366, 1.33804811])"
9373,9606,140609,"array([3.12261004, 1.33605916])"
9374,9606,140691,"array([3.10440362, 1.35115412])"
9375,9606,140707,"array([3.13517749, 1.3515326 ])"
9376,9606,140710,"array([3.10592744, 1.33712628])"
9377,9606,140735,"array([3.10422089, 1.34502691])"
9378,9606,140838,"array([3.12626465, 1.32639169])"
9379,9606,140885,"array([3.1158152 , 1.35566357])"
9380,9606,142678,"array([3.11225803, 1.35918383])"
9381,10090,12042,"array([3.07499354, 1.38225024])"
9382,9606,142684,"array([3.12589349, 1.33075019])"
9383,9606,142940,"array([3.10828275, 1.32350372])"
9384,9606,143098,"array([3.11254078, 1.36548087])"
9385,9606,143187,"array([3.13803934, 1.34952518])"
9386,9606,143279,"array([3.13854613, 1.33299266])"
9387,9606,143458,"array([3.10708661, 1.37838812])"
9388,9606,143872,"array([3.13401665, 1.33653392])"
9389,9606,143884,"array([3.10572738, 1.34243102])"
9390,9606,144100,"array([3.11624386, 1.34792745])"
9391,9606,144165,"array([3.08333048, 1.35867   ])"
9392,10090,19712,"array([3.04528192, 1.36831138])"
9393,9606,144699,"array([3.12640411, 1.34287898])"
9394,9606,144717,"array([3.09846132, 1.35154279])"
9395,9606,144983,"array([3.12483009, 1.34375608])"
9396,9606,145282,"array([3.10578357, 1.34762419])"
9397,9606,145482,"array([3.12833948, 1.33104421])"
9398,9606,145508,"array([3.11170476, 1.34623003])"
9399,9606,145781,"array([3.11039382, 1.34154546])"
9400,9606,146057,"array([3.09489376, 1.34499677])"
9401,9606,146310,"array([3.10129786, 1.33066304])"
9402,9606,146330,"array([3.09502767, 1.34345253])"
9403,9606,146664,"array([3.09498922, 1.35333819])"
9404,9606,146691,"array([3.11272159, 1.35723716])"
9405,9606,146705,"array([3.10531793, 1.34899305])"
9406,9606,146909,"array([3.11209837, 1.3303292 ])"
9407,9606,146956,"array([3.11638325, 1.33038946])"
9408,9606,147007,"array([3.13608387, 1.35886201])"
9409,9606,147111,"array([3.15454427, 1.34532709])"
9410,9606,147339,"array([3.11846907, 1.33522317])"
9411,9606,147700,"array([3.10781112, 1.34722656])"
9412,9606,147841,"array([3.10592728, 1.34469441])"
9413,9606,147912,"array([3.10618613, 1.3707697 ])"
9414,10090,14048,"array([3.10183799, 1.41082761])"
9415,9606,148022,"array([3.11240761, 1.35375548])"
9416,9606,148170,"array([3.1298147 , 1.37164609])"
9417,9606,148223,"array([3.11540624, 1.35720459])"
9418,9606,148423,"array([3.12596452, 1.32807858])"
9419,9606,148523,"array([3.09684489, 1.32694603])"
9420,10090,18628,"array([3.06659999, 1.29928044])"
9421,9606,148738,"array([3.16180815, 1.36888973])"
9422,10090,71753,"array([3.19113103, 1.38287995])"
9423,9606,149013,"array([3.15916462, 1.34139404])"
9424,9606,149041,"array([3.118853  , 1.34028826])"
9425,10090,106894,"array([3.15329972, 1.3126026 ])"
9426,9606,149095,"array([3.0852431 , 1.33537041])"
9427,9606,149371,"array([3.10711486, 1.34976231])"
9428,9606,149461,"array([3.12916682, 1.36858593])"
9429,10090,56492,"array([3.1517035 , 1.40412216])"
9430,9606,149840,"array([3.11382619, 1.32063515])"
9431,9606,149986,"array([3.10561952, 1.34546077])"
9432,9606,150209,"array([3.09693234, 1.35716177])"
9433,9606,150274,"array([3.12332247, 1.34774046])"
9434,9606,150368,"array([3.12252748, 1.32579378])"
9435,9606,150684,"array([3.12275462, 1.35006885])"
9436,9606,150737,"array([3.11777141, 1.35881536])"
9437,10090,245866,"array([3.11834622, 1.40306131])"
9438,9606,151011,"array([3.12580234, 1.3413575 ])"
9439,9606,151188,"array([3.12704287, 1.36254837])"
9440,9606,151246,"array([3.11017239, 1.34690163])"
9441,9606,151393,"array([3.1359488 , 1.36092661])"
9442,9606,151507,"array([3.10540667, 1.31361314])"
9443,9606,151613,"array([3.10923024, 1.32098174])"
9444,9606,151648,"array([3.11504442, 1.33407105])"
9445,9606,151903,"array([3.11339695, 1.32649046])"
9446,9606,151987,"array([3.11426789, 1.34571225])"
9447,9606,152137,"array([3.11003983, 1.35873231])"
9448,9606,152185,"array([3.1090616 , 1.34313973])"
9449,9606,152217,"array([3.1356882 , 1.33413123])"
9450,9606,152330,"array([3.09080822, 1.35288539])"
9451,9606,152503,"array([3.113846  , 1.36660147])"
9452,9606,152518,"array([3.13224914, 1.3526757 ])"
9453,9606,152579,"array([3.13706807, 1.35767452])"
9454,9606,153090,"array([3.11278612, 1.35363952])"
9455,9606,153241,"array([3.10625848, 1.34273641])"
9456,9606,154007,"array([3.10442563, 1.34889969])"
9457,9606,154796,"array([3.11434861, 1.35204236])"
9458,10090,56217,"array([3.13761088, 1.39376241])"
9459,10090,269608,"array([3.14315467, 1.34752611])"
9460,9606,154810,"array([3.10875413, 1.35430167])"
9461,9606,154881,"array([3.10118038, 1.33936133])"
9462,9606,155435,"array([3.12030293, 1.33449178])"
9463,9606,157313,"array([3.12232974, 1.32820023])"
9464,9606,157570,"array([3.10797697, 1.33475823])"
9465,9606,157680,"array([3.13307902, 1.33720452])"
9466,9606,157769,"array([3.11307423, 1.35556847])"
9467,9606,158219,"array([3.13962702, 1.32923637])"
9468,9606,158297,"array([3.09682518, 1.34901542])"
9469,9606,158405,"array([3.09905123, 1.36077987])"
9470,9606,158427,"array([3.10011639, 1.35054993])"
9471,9606,159090,"array([3.12558781, 1.33923897])"
9472,9606,159119,"array([3.0977571 , 1.33793962])"
9473,9606,159195,"array([3.10754915, 1.34410135])"
9474,9606,160287,"array([3.11549522, 1.36344459])"
9475,9606,161176,"array([3.1534114 , 1.33054959])"
9476,10090,64009,"array([3.1844138 , 1.31530841])"
9477,9606,161424,"array([3.12213678, 1.33955453])"
9478,9606,161582,"array([3.10366784, 1.3572474 ])"
9479,9606,161882,"array([3.09382922, 1.3406789 ])"
9480,9606,162073,"array([3.10390074, 1.38141569])"
9481,9606,162239,"array([3.09883239, 1.33647973])"
9482,9606,162427,"array([3.12995661, 1.35805144])"
9483,9606,162461,"array([3.13052456, 1.36587844])"
9484,9606,163033,"array([3.12542995, 1.34826107])"
9485,9606,163126,"array([3.1008711 , 1.35513008])"
9486,9606,163486,"array([3.13972175, 1.33094599])"
9487,9606,163590,"array([3.12859155, 1.35058671])"
9488,9606,163786,"array([3.10563328, 1.34713474])"
9489,9606,163859,"array([3.12110469, 1.32403543])"
9490,9606,163882,"array([3.14297888, 1.3452615 ])"
9491,10090,14609,"array([3.18283421, 1.33602512])"
9492,10090,74105,"array([3.18337489, 1.33820383])"
9493,10090,106039,"array([3.18205634, 1.33736314])"
9494,9606,165055,"array([3.10175541, 1.34495106])"
9495,9606,165324,"array([3.10134205, 1.35072535])"
9496,9606,165904,"array([3.08636256, 1.35648264])"
9497,10090,14026,"array([3.04622584, 1.3652736 ])"
9498,9606,166336,"array([3.08230322, 1.35961945])"
9499,9606,166378,"array([3.11983709, 1.33208221])"
9500,9606,166929,"array([3.13475754, 1.33711833])"
9501,9606,167227,"array([3.12039628, 1.34667573])"
9502,9606,167555,"array([3.1504677 , 1.33175984])"
9503,9606,167838,"array([3.09881623, 1.34812851])"
