# index, gene, tax_id, _pos
452,7227,33635,"array([5.03597546, 1.43155006])"
453,7227,36673,"array([5.01459326, 1.3708215 ])"
454,7227,36790,"array([5.07830422, 1.34117546])"
455,7227,37201,"array([5.08884348, 1.3891326 ])"
456,7227,37447,"array([5.07628097, 1.41728634])"
457,7227,39443,"array([5.04668164, 1.36119088])"
458,7227,43758,"array([5.06100972, 1.34335388])"
459,7227,43974,"array([5.08047423, 1.38667939])"
460,7227,44263,"array([5.05335881, 1.43461099])"
461,7227,44885,"array([5.07127585, 1.4051855 ])"
462,7227,35261,"array([5.06564716, 1.45364433])"
463,7227,31221,"array([5.09637911, 1.41352461])"
464,7227,35267,"array([4.995816  , 1.41952212])"
465,7227,37233,"array([5.06664755, 1.40111329])"
466,7227,35277,"array([5.04761465, 1.33933398])"
467,7227,35287,"array([5.1139478 , 1.40292555])"
468,7227,31271,"array([5.15487761, 1.47197088])"
469,7227,43577,"array([5.1285831 , 1.30451462])"
470,7227,47763,"array([5.13653259, 1.46013667])"
471,7227,32321,"array([5.12263968, 1.38612599])"
472,7227,32869,"array([5.12756357, 1.27029512])"
473,7227,33965,"array([5.13666948, 1.37138749])"
474,7227,36272,"array([5.14527461, 1.27881708])"
475,7227,36986,"array([5.09844666, 1.40663139])"
476,7227,37083,"array([5.12774346, 1.33612311])"
477,7227,37916,"array([5.13808117, 1.29535237])"
478,7227,38427,"array([5.16845686, 1.34438282])"
479,7227,38428,"array([5.18160811, 1.31522267])"
480,7227,38785,"array([5.13926683, 1.35780713])"
481,7227,38905,"array([5.12731743, 1.2882191 ])"
482,7227,39540,"array([5.14414958, 1.26783341])"
483,7227,39594,"array([5.12703936, 1.27621789])"
484,7227,40438,"array([5.14924286, 1.29107413])"
485,7227,41143,"array([5.17754846, 1.36057724])"
486,7227,41145,"array([5.08860453, 1.30131589])"
487,7227,41746,"array([5.13871892, 1.3109835 ])"
488,7227,42515,"array([5.14844673, 1.37704411])"
489,7227,42876,"array([5.15303366, 1.28557061])"
490,7227,43160,"array([5.1312414 , 1.39469505])"
491,7227,43228,"array([5.08551841, 1.34249833])"
492,7227,43466,"array([5.13309068, 1.39157457])"
493,7227,43724,"array([5.13835887, 1.38470737])"
494,7227,43761,"array([5.12486165, 1.2662805 ])"
495,7227,44259,"array([5.12697727, 1.31550116])"
496,7227,44392,"array([5.14962464, 1.30803839])"
497,7227,44879,"array([5.12991222, 1.27981737])"
498,7227,47121,"array([5.11482839, 1.35097611])"
499,7227,48571,"array([5.1254762 , 1.38637527])"
500,7227,246538,"array([5.09354886, 1.36916668])"
501,7227,318579,"array([5.13145421, 1.29113543])"
502,7227,35289,"array([5.05886783, 1.35113911])"
503,7227,41066,"array([5.00738166, 1.4043596 ])"
504,7227,42297,"array([5.09097912, 1.40121237])"
505,7227,35292,"array([5.19967041, 1.50845855])"
506,7227,31012,"array([5.18423667, 1.47300431])"
507,7227,252755,"array([5.215718  , 1.50236013])"
508,7227,35293,"array([5.02686689, 1.40176168])"
509,7227,32107,"array([5.05490482, 1.3325453 ])"
510,7227,40287,"array([5.10293873, 1.44474683])"
511,7227,44380,"array([4.96584393, 1.41840664])"
512,7227,35298,"array([5.07834361, 1.33711535])"
513,7227,38515,"array([5.13037639, 1.3697152 ])"
514,7227,35306,"array([5.17236016, 1.4104878 ])"
515,7227,32536,"array([5.13071175, 1.41781987])"
516,7227,37247,"array([5.14227213, 1.39867807])"
517,7227,35315,"array([4.89442542, 1.46176732])"
518,7227,31594,"array([4.85925847, 1.46895183])"
519,7227,36975,"array([4.86297   , 1.47919552])"
520,7227,42753,"array([4.9563372 , 1.43967364])"
